number,value,datetime_start,datetime_complete,duration,params_class_weight,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_samples,params_min_split_gain,params_n_estimators,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_accuracy,user_attrs_f1,user_attrs_precision,user_attrs_recall,user_attrs_roc_auc,state
320,0.8330565567676566,2026-06-03 10:14:31.822462,2026-06-03 10:15:30.672130,0 days 00:00:58.849668,balanced,0.6821652598745488,0.014649238096049011,-1,20,0.00017832121764196213,1900,208,7.778624749613935,2.0834768419804696e-05,0.9508643229720539,0.8727672483662993,0.8330565567676566,0.8123837415272194,0.8548213577940095,0.9484692812665916,COMPLETE
321,0.843490066869784,2026-06-03 10:15:30.680788,2026-06-03 10:16:22.132283,0 days 00:00:51.451495,balanced,0.7837938028454856,0.01208278542953543,-1,20,0.03104418679485907,1900,224,3.054187378771311e-06,4.548099708419094e-05,0.961323623832858,0.8826708437706136,0.843490066869784,0.8357656447502987,0.8513674197384066,0.9535024550493825,COMPLETE
322,0.8448068040596123,2026-06-03 10:16:22.141516,2026-06-03 10:17:09.489347,0 days 00:00:47.347831,balanced,0.754895371422469,0.01316767271240969,-1,10,0.022503668695508842,1900,216,2.408569795626396e-07,1.7238559817574167e-05,0.971316956829683,0.8839429535310482,0.8448068040596123,0.8390802228939421,0.850631334579016,0.9540809033036721,COMPLETE
323,0.8329481460263962,2026-06-03 10:17:09.499446,2026-06-03 10:17:31.742334,0 days 00:00:22.242888,balanced,0.7447528518912621,0.013208813910435008,-1,20,0.9945541474332851,1900,216,1.831277322166681e-07,1.5702330868366037e-05,0.9675574615640281,0.8725569825587599,0.8329481460263962,0.8114851297745928,0.8555857539210691,0.9487549378860369,COMPLETE
324,0.8447523040759859,2026-06-03 10:17:31.751653,2026-06-03 10:18:20.901961,0 days 00:00:49.150308,balanced,0.7361392334521732,0.01329571442410027,-1,10,0.056281511832058526,1900,224,2.817346417843996e-07,5.72100286391458e-05,0.9553260427483565,0.884027067878692,0.8447523040759859,0.8399327122254249,0.8496404507106052,0.9540340900992765,COMPLETE
325,0.8435176405131254,2026-06-03 10:18:20.910397,2026-06-03 10:19:10.706298,0 days 00:00:49.795901,balanced,0.7470791108656438,0.012099074181126457,-1,10,0.08981503795603978,1900,224,3.9131920646066005e-07,5.603928924148758e-05,0.9591271970144344,0.8828916175298313,0.8435176405131254,0.8371977568374648,0.8499518713549629,0.9537208101677956,COMPLETE
326,0.8243245149594493,2026-06-03 10:19:10.715955,2026-06-03 10:19:33.537298,0 days 00:00:22.821343,balanced,0.7662455735075899,0.012974852638305475,8,170,0.059148774291787054,1900,216,3.4509935880772785e-07,7.000108452964137e-05,0.9542509614631097,0.8644721992224341,0.8243245149594493,0.7947183354792299,0.8562369061774531,0.9446462570900619,COMPLETE
327,0.8409684490042714,2026-06-03 10:19:33.545969,2026-06-03 10:20:23.179408,0 days 00:00:49.633439,,0.7958466108806165,0.01268270299419814,-1,10,0.04949238199972143,1900,224,2.3403398763991557e-07,0.00011829669012522748,0.9482480487736361,0.8855514911699963,0.8409684490042714,0.8688393527005179,0.8148462714455579,0.954025232083385,COMPLETE
328,0.8433355608592522,2026-06-03 10:20:23.188561,2026-06-03 10:21:11.583473,0 days 00:00:48.394912,balanced,0.7675104837462252,0.013911146650625508,-1,20,0.07527532080664491,1900,216,1.7439693908903212e-07,3.0293826360189674e-05,0.9671331357787851,0.8828390509121484,0.8433355608592522,0.8376004844043653,0.8491591642602344,0.9533050540669405,COMPLETE
329,0.844387769599817,2026-06-03 10:21:11.592948,2026-06-03 10:21:59.100904,0 days 00:00:47.507956,balanced,0.7617138489499107,0.013415164442602368,-1,10,0.0298388395458805,1900,216,2.1361352311291723e-07,2.3022411193058736e-05,0.9575466191753917,0.8837221718135221,0.844387769599817,0.8393228361651602,0.8495272068399298,0.9540927014355579,COMPLETE
330,0.8404931613533785,2026-06-03 10:21:59.109163,2026-06-03 10:22:44.542639,0 days 00:00:45.433476,balanced,0.7587298051351383,0.012158011709265192,12,20,0.045610772020071834,1900,224,2.3125974122902191e-07,0.0008054398504959618,0.9488218215456904,0.8795483672487098,0.8404931613533785,0.826882772959622,0.8545665590849895,0.9522455763200096,COMPLETE
331,0.8440917032245016,2026-06-03 10:22:44.551884,2026-06-03 10:23:35.071778,0 days 00:00:50.519894,balanced,0.7362470897471337,0.01152465967687393,-1,10,0.027982893299815587,1900,224,5.013545636484781e-07,3.913072015435185e-05,0.9607596113471903,0.8831754801170465,0.8440917032245016,0.836739619819697,0.8515939074797577,0.9539678565204998,COMPLETE
332,0.8411524342633374,2026-06-03 10:23:35.081141,2026-06-03 10:24:01.130745,0 days 00:00:26.049604,balanced,0.7726435958113448,0.08034642299443662,-1,10,0.06773633289500001,1900,216,3.692182318334231e-07,6.87822508604555e-05,0.9546273013437145,0.8828180187605783,0.8411524342633374,0.846907903720428,0.8354849668761678,0.9525036431336092,COMPLETE
333,0.8371154811661802,2026-06-03 10:24:01.139154,2026-06-03 10:24:29.388189,0 days 00:00:28.249035,balanced,0.7662460281823587,0.013474608292083738,14,10,0.5617912552191613,2000,216,6.352603447047593e-07,2.630210460012438e-05,0.9733454771548312,0.8761946093475063,0.8371154811661802,0.8184265276776651,0.856689881660155,0.9503774448847366,COMPLETE
334,0.8436566203083188,2026-06-03 10:24:29.406430,2026-06-03 10:25:18.426310,0 days 00:00:49.019880,balanced,0.7610975384526717,0.017466102892768492,-1,20,0.036142148995677935,1900,224,2.4251193777949e-07,2.5050283414412502e-05,0.9577562489147596,0.8837326870603165,0.8436566203083188,0.8425830657155119,0.8447426533038899,0.9536705310596675,COMPLETE
335,0.8441741962702088,2026-06-03 10:25:18.436037,2026-06-03 10:26:08.293179,0 days 00:00:49.857142,balanced,0.7863476340464142,0.014315165817284438,-1,10,0.022487319576876875,1900,232,1.6286372890463353e-07,4.33225791548397e-05,0.9754050968106488,0.8837852467144796,0.8441741962702088,0.8407046694384749,0.847686993941453,0.9540770983333203,COMPLETE
336,0.7922314453496018,2026-06-03 10:26:08.302804,2026-06-03 10:26:14.131778,0 days 00:00:05.828974,balanced,0.6523827821811071,0.012967946769676632,6,10,0.0515451415801551,400,216,2.5880148679390016e-07,8.286314645724882e-06,0.9662461131605403,0.8421312865651327,0.7922314453496018,0.774762444427743,0.8105146933922202,0.9273360871236597,COMPLETE
337,0.8440100155360195,2026-06-03 10:26:14.141117,2026-06-03 10:27:01.903542,0 days 00:00:47.762425,balanced,0.7539333333824794,0.016360587778076672,-1,10,0.023567156172736102,2000,208,1.044104805095996e-06,1.6396402546714756e-05,0.9466402943614459,0.8839534684462467,0.8440100155360195,0.8426453188307385,0.8453938055602741,0.9542327978879661,COMPLETE
338,0.8435650609905223,2026-06-03 10:27:01.912258,2026-06-03 10:27:48.663503,0 days 00:00:46.751245,balanced,0.7772659393761716,0.014803147104837551,-1,10,0.09164997845223236,1900,216,7.744760640698336e-07,2.381602345381437e-05,0.9738281627516919,0.8832700977740217,0.8435650609905223,0.8396652113962221,0.8475171281354396,0.9537222955478203,COMPLETE
339,0.8444891505027443,2026-06-03 10:27:48.671908,2026-06-03 10:28:39.518682,0 days 00:00:50.846774,balanced,0.7742416767739874,0.013944883890324559,-1,20,0.0007144747664389021,1900,224,3.9233809489032136e-07,8.568724540633561e-06,0.9591051983189491,0.8837326873919128,0.8444891505027443,0.8389730539786148,0.8500934261933072,0.9540609191737621,COMPLETE
340,0.8372234949025176,2026-06-03 10:28:39.528483,2026-06-03 10:29:14.057611,0 days 00:00:34.529128,balanced,0.7619472956022836,0.013715293974932407,10,30,0.044194522595630704,1900,232,2.7175360857558006e-07,1.1876716480757584e-05,0.9630237950314269,0.8762576842484636,0.8372234949025176,0.8183942201283099,0.856944680369175,0.9505787268621922,COMPLETE
341,0.8355812232129312,2026-06-03 10:29:14.066614,2026-06-03 10:29:54.992865,0 days 00:00:40.926251,balanced,0.7719877919314309,0.11690314434513165,-1,20,0.021429921368329965,1900,224,4.76031636273819e-07,1.8581567934182824e-05,0.9524555691663484,0.8794116849569985,0.8355812232129312,0.8463193149458595,0.8251231527093595,0.9497955699120629,COMPLETE
342,0.8425304324424313,2026-06-03 10:29:55.002203,2026-06-03 10:30:47.144220,0 days 00:00:52.142017,balanced,0.7786227638525838,0.01248408956182769,-1,20,7.392792848381208e-05,1800,224,0.552653344272652,9.09921744332256e-06,0.9422717447103937,0.8817561844239726,0.8425304324424313,0.8334764396251294,0.8517920842534398,0.9533862177012381,COMPLETE
343,0.8428444924017023,2026-06-03 10:30:47.153196,2026-06-03 10:31:44.549710,0 days 00:00:57.396514,balanced,0.7692267524502714,0.013885112452151344,-1,20,0.057980159828638356,2000,232,3.148151832216249e-07,3.56973104201532e-05,0.8854361998668014,0.8827444359079427,0.8428444924017023,0.8390384853836391,0.8466961100730422,0.9535703825742287,COMPLETE
344,0.8437049241448361,2026-06-03 10:31:44.558593,2026-06-03 10:32:35.168512,0 days 00:00:50.609919,balanced,0.7342245830777121,0.012745753849642646,-1,20,0.03248282481575751,1900,224,3.759945365772757e-07,6.984891445708059e-06,0.9578642400186491,0.8829862408239416,0.8437049241448361,0.8370660487715599,0.8504614687730027,0.9536620905353246,COMPLETE
345,0.8402891201044116,2026-06-03 10:32:35.178101,2026-06-03 10:33:20.586999,0 days 00:00:45.408898,balanced,0.6822824289364323,0.014256300903833634,-1,60,0.019152231562915276,1800,184,1.3943759192175312e-07,1.304052781400391e-05,0.9631172045304842,0.8796850392609392,0.8402891201044116,0.8286210541155459,0.8523016816714796,0.9525461025954662,COMPLETE
346,0.8424293927671046,2026-06-03 10:33:20.595847,2026-06-03 10:33:57.216799,0 days 00:00:36.620952,balanced,0.8201288047732821,0.027099409980836483,-1,20,0.0681540529512299,1800,176,1.542096326335731e-07,5.925630538369068e-05,0.9705085964302599,0.8830177733004776,0.8424293927671046,0.8427838445066174,0.8420814223430156,0.9528197293604993,COMPLETE
347,0.841338223821673,2026-06-03 10:33:57.228031,2026-06-03 10:34:56.548144,0 days 00:00:59.320113,balanced,0.7885622351801026,0.01796565092202936,-1,10,0.04296064114826468,1900,216,2.1572075433949958e-07,7.453021156949704,0.9508748266398926,0.880778434259757,0.841338223821673,0.8317151054053887,0.8511975539323934,0.9522481733127819,COMPLETE
348,0.841481450370897,2026-06-03 10:34:56.556870,2026-06-03 10:35:44.594771,0 days 00:00:48.037901,,0.7565122235335621,0.013258982582256822,-1,10,0.01636334151486736,1800,232,6.157925553895505e-07,2.1950091237067836e-05,0.957058719045077,0.8860035678622662,0.841481450370897,0.87003974995786,0.8147613385425515,0.9542081500856328,COMPLETE
349,0.8429234964175554,2026-06-03 10:35:44.604808,2026-06-03 10:36:35.115397,0 days 00:00:50.510589,balanced,0.8126068117503823,0.016978866387480744,-1,20,0.034814389292497874,2000,216,3.9094801963948775e-07,8.959322270601147e-06,0.9691050294691308,0.8831859953638409,0.8429234964175554,0.8418526660463366,0.8440065681444993,0.9534420329042494,COMPLETE
350,0.8430294215115272,2026-06-03 10:36:35.124582,2026-06-03 10:37:24.697825,0 days 00:00:49.573243,balanced,0.7622701947072499,0.01167538235187836,-1,30,0.00038036131828507,1800,224,7.706694710510535e-07,8.814995557022157e-05,0.9766932409236773,0.8819769605043636,0.8430294215115272,0.8328904073502423,0.8534341203782345,0.9533885901890349,COMPLETE
351,0.8441939432864493,2026-06-03 10:37:24.707448,2026-06-03 10:38:07.642909,0 days 00:00:42.935461,balanced,0.7430174103160638,0.015860972652267335,-1,10,0.01904912647489863,1900,192,1.2284168327321819e-06,5.6414814405356566e-06,0.9631040302424622,0.8836590879594675,0.8441939432864493,0.8397182886801247,0.8487344997452012,0.9539925812621776,COMPLETE
352,0.8077731795423855,2026-06-03 10:38:07.651759,2026-06-03 10:38:20.747970,0 days 00:00:13.096211,balanced,0.7196927955469444,0.014914710282333323,4,10,0.0792279917242959,1900,184,8.938996043880877e-07,2.793920777251656e-06,0.9611640309706049,0.851025605629023,0.8077731795423855,0.7754710737245315,0.8429024404054131,0.934794192341943,COMPLETE
353,0.8411508080136142,2026-06-03 10:38:20.757223,2026-06-03 10:38:47.130661,0 days 00:00:26.373438,balanced,0.7478763231477221,0.019040577549898286,-1,20,0.06003319138997839,1400,136,1.051772389366203e-06,5.849452441990714e-06,0.9552848134237358,0.8799794184213336,0.8411508080136142,0.8271032979140029,0.8556989977917445,0.9525304351241299,COMPLETE
354,0.8334617202703397,2026-06-03 10:38:47.148198,2026-06-03 10:39:38.612120,0 days 00:00:51.463922,balanced,0.6680263958183413,0.06236989525858448,-1,120,0.032429137897080795,1900,192,1.5078542589145214e-06,0.00024181437682217115,0.9457618194942188,0.8768884846554476,0.8334617202703397,0.837404714813973,0.829567974633373,0.9486041836942597,COMPLETE
355,0.8440862337047248,2026-06-03 10:39:38.621313,2026-06-03 10:40:25.763279,0 days 00:00:47.141966,balanced,0.739330782794779,0.013566345473098379,-1,10,0.02251809656013327,2000,192,5.065674109645127e-07,4.1544599854345955e-06,0.9647660589526774,0.8832175391146473,0.8440862337047248,0.8370476936541644,0.8512541758677311,0.9540063316113431,COMPLETE
356,0.8440293783468814,2026-06-03 10:40:25.772173,2026-06-03 10:41:07.775934,0 days 00:00:42.003761,balanced,0.7443839406535284,0.01597374325899074,-1,10,0.053147710252999636,1900,184,1.6964310186899238e-06,3.179041070491175e-05,0.97206905176819,0.883364722726113,0.8440293783468814,0.8383450590411939,0.8498103165166185,0.953750728598628,COMPLETE
357,0.8435761283305022,2026-06-03 10:41:07.785710,2026-06-03 10:41:53.031471,0 days 00:00:45.245761,balanced,0.7259362501616256,0.01428525182219525,-1,20,0.023214035886397158,1900,192,2.0187626204666508e-07,1.5818512607118746e-05,0.963279021862647,0.8827444352447502,0.8435761283305022,0.8359087002736562,0.8513957307060754,0.9536519300566293,COMPLETE
358,0.8395586606710497,2026-06-03 10:41:53.040967,2026-06-03 10:42:20.936074,0 days 00:00:27.895107,balanced,0.7380028623817954,0.0554381714029173,8,10,0.045933397821638355,2000,192,2.1468588441187493e-06,6.559386604260233e-06,0.9545599099687522,0.8802527568086571,0.8395586606710497,0.8354793008457205,0.8436951475001416,0.9509351172537178,COMPLETE
359,0.8444440844279439,2026-06-03 10:42:20.945610,2026-06-03 10:43:04.803142,0 days 00:00:43.857532,balanced,0.7521725531710672,0.017385292332213108,-1,10,0.018492213038798132,1900,200,1.0945469557157844e-06,3.0282712491245457e-06,0.9700543118810105,0.8840480900823761,0.8444440844279439,0.8414355285729421,0.8474888171677707,0.9541497854517987,COMPLETE
360,0.8452621256876363,2026-06-03 10:43:04.812573,2026-06-03 10:43:49.946529,0 days 00:00:45.133956,balanced,0.7458242655116573,0.016771850292889356,-1,10,6.898312153063679e-06,1900,200,1.2131232687286552e-06,2.6942146277040053e-06,0.9699061797794205,0.8846788911525524,0.8452621256876363,0.842402602708634,0.8481682803918238,0.954428370700894,COMPLETE
361,0.8373847663935098,2026-06-03 10:43:49.962580,2026-06-03 10:44:15.481569,0 days 00:00:25.518989,balanced,0.7532282212104588,0.016531129484456526,-1,20,0.4794999353266675,2000,208,6.756108178281252e-07,2.201542150886303e-06,0.9731944304369605,0.8764258996799033,0.8373847663935098,0.818860475892191,0.8567748145631618,0.9509697825602758,COMPLETE
362,0.8439709818278169,2026-06-03 10:44:15.491350,2026-06-03 10:44:59.931156,0 days 00:00:44.439806,balanced,0.6756535590422775,0.020241760212745697,12,10,0.0014135567476696725,1900,200,9.941865324073043e-07,4.152819618503471e-05,0.9694292569340202,0.8835539577084672,0.8439709818278169,0.8399417269054412,0.8480550365211483,0.9534255373154616,COMPLETE
363,0.8252276396778088,2026-06-03 10:44:59.940345,2026-06-03 10:45:16.612733,0 days 00:00:16.672388,balanced,0.7523914244175756,0.021740582195366707,-1,10,0.041816418481332066,1900,24,3.1944458571733586e-07,2.486739349957486e-06,0.9772313411652712,0.8655130242876071,0.8252276396778088,0.7974830196951667,0.8549912236000227,0.9451456923552906,COMPLETE
364,0.8423102917215868,2026-06-03 10:45:16.621908,2026-06-03 10:46:06.019795,0 days 00:00:49.397887,balanced,0.7487345030420094,0.01241724378194233,14,20,0.021869131450155666,1900,216,1.483366910787269e-06,2.3479835913082195e-05,0.9667448077303283,0.8813461524706674,0.8423102917215868,0.8315670902799717,0.8533491874752279,0.9529894002584278,COMPLETE
365,0.8416266077161628,2026-06-03 10:46:06.028192,2026-06-03 10:47:02.149677,0 days 00:00:56.121485,balanced,0.7999638198524485,0.018417178823698338,-1,80,0.001084870901210218,1900,208,5.109126893974716e-07,1.7948703070067844e-06,0.9561594620910391,0.8816300137314977,0.8416266077161628,0.8363817060802541,0.8469509087820621,0.9524491968192721,COMPLETE
366,0.8176325553718433,2026-06-03 10:47:02.159487,2026-06-03 10:47:20.131577,0 days 00:00:17.972090,,0.7791209293229228,0.01717869350663696,6,10,0.10161804318091153,2000,232,2.44567713190967e-06,2.893215297279057e-06,0.9702866762350537,0.8694029659336079,0.8176325553718433,0.8491551458271732,0.7884321386104977,0.9436997253199317,COMPLETE
367,0.8442897429178773,2026-06-03 10:47:20.141416,2026-06-03 10:48:05.030081,0 days 00:00:44.888665,balanced,0.7569884452501662,0.015014541733160117,-1,10,0.038091768970710184,1900,200,1.1666518259997034e-07,1.9387388922667105e-05,0.9790485541297672,0.883532933846802,0.8442897429178773,0.8384104368967321,0.8502632919993206,0.9538443499121323,COMPLETE
368,0.8440157513315593,2026-06-03 10:48:05.039557,2026-06-03 10:48:49.873310,0 days 00:00:44.833753,balanced,0.7583470081106936,0.01460944473215697,-1,10,0.06923035471247584,1900,200,1.2005040571671206e-07,1.86936016764919e-05,0.961351764875302,0.8833962608397842,0.8440157513315593,0.8386138805690923,0.8494988958722609,0.9538234075141064,COMPLETE
369,0.8436900542084985,2026-06-03 10:48:49.882633,2026-06-03 10:49:35.493702,0 days 00:00:45.611069,balanced,0.8269129894173319,0.013168420580049394,-1,10,0.04133913463927727,1900,200,8.679846536803944e-08,6.006982637646255e-05,0.9763672971823312,0.8828916195194084,0.8436900542084985,0.8364697241743938,0.8510559990940489,0.9536318196779424,COMPLETE
370,0.8439897766075865,2026-06-03 10:49:35.503518,2026-06-03 10:50:23.048474,0 days 00:00:47.544956,balanced,0.7520630665879834,0.013816936775477906,-1,20,0.08172441717997321,1800,224,1.8334680337406357e-07,2.9617519608785606e-05,0.9463247198429269,0.8833331842808457,0.8439897766075865,0.8382859861058733,0.8497820055489497,0.9533512003475438,COMPLETE
371,0.8399497268831927,2026-06-03 10:50:23.058095,2026-06-03 10:51:00.983423,0 days 00:00:37.925328,balanced,0.6506786861582609,0.014688252338135447,10,10,0.05528274295418789,2000,200,2.0062873440491245e-06,0.00011646599405788867,0.968338655451815,0.8790016728994647,0.8399497268831927,0.825441473344652,0.8549912236000227,0.95164722552803,COMPLETE
372,0.8363692510416169,2026-06-03 10:51:01.001932,2026-06-03 10:51:18.215896,0 days 00:00:17.213964,balanced,0.7561206778982456,0.01281942460678289,-1,10,0.03332354587090396,600,208,1.454819598697162e-07,1.5891901847655952e-05,0.9781064173578619,0.8752273810620089,0.8363692510416169,0.81520679407135,0.8586716493969764,0.9505780209658835,COMPLETE
373,0.8389292791864299,2026-06-03 10:51:18.224180,2026-06-03 10:51:44.392596,0 days 00:00:26.168416,balanced,0.7605779416913472,0.015444572071356903,-1,70,0.01676516887316612,900,216,1.3046837806057776e-06,4.450774375807424e-05,0.9634847110553041,0.8776559643697771,0.8389292791864299,0.8207272209827079,0.8579638752052544,0.9517486223659483,COMPLETE
374,0.8445874888503343,2026-06-03 10:51:44.402203,2026-06-03 10:52:26.450485,0 days 00:00:42.048282,balanced,0.7727313554474177,0.01696994206435429,-1,10,0.03684114251569123,1800,200,1.2153037374389457e-07,3.4652156797072324e-06,0.9527761018068149,0.8840691112912716,0.8445874888503343,0.8409413197773031,0.8482815242624993,0.9538823145038773,COMPLETE
375,0.8433970335179133,2026-06-03 10:52:26.459187,2026-06-03 10:53:11.366883,0 days 00:00:44.907696,balanced,0.7714203788340778,0.01665607538660302,-1,20,0.06763305892803675,1900,200,2.683360816535193e-07,1.6285886121467262e-06,0.9370176560597381,0.8830808574861283,0.8433970335179133,0.8390498138070482,0.8478002378121284,0.9533289889159379,COMPLETE
376,0.8325709524217636,2026-06-03 10:53:11.376870,2026-06-03 10:53:33.661493,0 days 00:00:22.284623,balanced,0.7803387856861524,0.014013003717869578,-1,30,0.9033112961923202,1800,200,8.132890935492968e-08,2.7044787822997595e-05,0.9428636189911836,0.8720313100816028,0.8325709524217636,0.8096821148452239,0.8568031255308307,0.9488268499918426,COMPLETE
377,0.8441489325659205,2026-06-03 10:53:33.670290,2026-06-03 10:54:22.831462,0 days 00:00:49.161172,balanced,0.7666049449685303,0.017110495296527285,-1,10,0.0467712100331237,1900,232,1.2784638521062614e-07,3.2084152648982005e-06,0.9532870802640876,0.8842478509226028,0.8441489325659205,0.8441877975816946,0.8441198120151747,0.9539857079830236,COMPLETE
378,0.8443691699046125,2026-06-03 10:54:22.840689,2026-06-03 10:55:07.158402,0 days 00:00:44.317713,balanced,0.7443254998100026,0.011822860385837984,-1,10,0.018575929303301823,1800,200,6.101412340345724e-08,1.3634783896951112e-05,0.9499779935690494,0.8830913700801534,0.8443691699046125,0.8349702265919611,0.8540003397316119,0.9538017004813364,COMPLETE
379,0.8428765475633214,2026-06-03 10:55:07.166526,2026-06-03 10:55:50.802462,0 days 00:00:43.635936,balanced,0.7360707264996875,0.016099780167020995,-1,20,0.035998551184382235,1800,200,4.46274491938504e-08,8.816177888150079e-06,0.940755454712404,0.8824080063714485,0.8428765475633214,0.8365313807729184,0.8493290300662477,0.9536192237800466,COMPLETE
380,0.8407604971965585,2026-06-03 10:55:50.812655,2026-06-03 10:56:25.964180,0 days 00:00:35.151525,balanced,0.7466545397938325,0.011428306897957093,-1,10,0.0008720385866321859,1900,128,1.1805547831706364e-07,1.4881385811947637e-05,0.9500487041600716,0.8793381047571324,0.8407604971965585,0.8244339323009485,0.8577656984315724,0.9526006470380813,COMPLETE
381,0.8442592154603622,2026-06-03 10:56:25.972606,2026-06-03 10:57:11.624037,0 days 00:00:45.651431,balanced,0.7304253374562524,0.011877691472834996,-1,10,0.017715719348343702,1900,192,5.8469664040507424e-08,5.273648748388764e-06,0.9495758741515699,0.8829757206032044,0.8442592154603622,0.8346181082588404,0.8541418945699565,0.9537669929768554,COMPLETE
382,0.835963456025485,2026-06-03 10:57:11.642109,2026-06-03 10:57:35.626297,0 days 00:00:23.984188,balanced,0.7602064246759244,0.011116935650496686,-1,10,0.0004804583322071468,1300,112,1.0376199784954234e-07,9.119325164002873e-06,0.9569622633914142,0.874712219520896,0.835963456025485,0.8135276856857104,0.8596908442330559,0.9504637239685829,COMPLETE
383,0.8072853659729028,2026-06-03 10:57:35.644586,2026-06-03 10:57:47.417527,0 days 00:00:11.772941,balanced,0.7442655199901139,0.015013686423686341,4,20,0.6889082638052473,1800,192,1.868922307565248e-07,0.001241079401669363,0.9579711228972344,0.8505525024223184,0.8072853659729028,0.774542847056496,0.8429307513730819,0.9341676607058075,COMPLETE
384,0.8370716013251132,2026-06-03 10:57:47.427007,2026-06-03 10:58:09.678824,0 days 00:00:22.251817,balanced,0.7920747083458601,0.012316954912081018,-1,20,0.0555785543227541,800,200,9.890723873855388e-08,1.4075786191836432e-05,0.9489097754815302,0.8759528011155453,0.8370716013251132,0.8170803713999906,0.8580771190759299,0.9511151658253357,COMPLETE
385,0.8436819021228791,2026-06-03 10:58:09.687082,2026-06-03 10:58:57.370650,0 days 00:00:47.683568,balanced,0.7507790334281506,0.017332837015255967,-1,10,0.09293581754738278,2000,200,6.756971035466848e-08,3.593759057961065e-06,0.9603458381983082,0.8837116572299198,0.8436819021228791,0.8423307675845749,0.8450540739482476,0.9537833401741255,COMPLETE
386,0.8440306715989516,2026-06-03 10:58:57.379654,2026-06-03 10:59:41.673294,0 days 00:00:44.293640,balanced,0.6895253039133082,0.015741139877096452,-1,10,0.03339266586548122,1800,184,1.614599904399447e-07,2.261707961019237e-05,0.9339485833552336,0.8831965023207307,0.8440306715989516,0.8371375148222789,0.851055999094049,0.9539153352908861,COMPLETE
387,0.8389200620244122,2026-06-03 10:59:41.682951,2026-06-03 11:00:08.464264,0 days 00:00:26.781313,balanced,0.7406984734726627,0.013115227308071829,-1,10,0.018362112177346894,1100,160,6.587769060491278e-08,1.2364628867591173e-06,0.9444548346804477,0.8776349395133233,0.8389200620244122,0.8206515090244411,0.8580488081082612,0.9519158321089097,COMPLETE
388,0.8416876938174763,2026-06-03 11:00:08.474430,2026-06-03 11:00:57.212129,0 days 00:00:48.737699,,0.7654108843902869,0.01455010324809105,-1,20,0.0006852609312935388,1900,208,2.4299738575635435e-07,7.437470723531479e-06,0.8991385117173645,0.8859510019077756,0.8416876938174763,0.8686189522178441,0.8164033746673461,0.9539573683952898,COMPLETE
389,0.8426989656432209,2026-06-03 11:00:57.221736,2026-06-03 11:01:50.304330,0 days 00:00:53.082594,balanced,0.7724559093730562,0.011906503363821777,-1,10,0.047206965302828974,1800,192,3.3515452487918026e-07,2.167680362699553e-06,0.6706638002986981,0.8819243885811417,0.8426989656432209,0.8339185163445512,0.8516788403827643,0.9531425656269917,COMPLETE
390,0.8327803426714459,2026-06-03 11:01:50.313384,2026-06-03 11:02:20.935750,0 days 00:00:30.622366,balanced,0.705290229823652,0.0167089784167035,8,10,0.07056618510482539,1900,208,2.7490327604146595e-08,3.944316120978752e-05,0.9789370736584627,0.8722310762273687,0.8327803426714459,0.8101341703184968,0.856746503595493,0.9487006205469236,COMPLETE
391,0.8434100377998269,2026-06-03 11:02:20.945250,2026-06-03 11:03:01.452673,0 days 00:00:40.507423,balanced,0.7601299955393347,0.015242803025373657,-1,20,0.030837023508252088,1700,200,6.273515320450005e-07,8.136100082023842e-05,0.9711249305303467,0.8825972479857264,0.8434100377998269,0.8355848359749437,0.8513957307060754,0.9534325103770911,COMPLETE
392,0.8446289124783478,2026-06-03 11:03:01.462675,2026-06-03 11:03:45.801189,0 days 00:00:44.338514,balanced,0.7545167511676415,0.017925302070937135,-1,10,0.0002702335391922859,1900,200,1.3507210403507123e-07,1.2278830559326777e-05,0.9551298633782858,0.8844265660158159,0.8446289124783478,0.8433450489985427,0.8459317139459827,0.9545055602225245,COMPLETE
393,0.843415247943159,2026-06-03 11:03:45.810649,2026-06-03 11:04:31.688955,0 days 00:00:45.878306,balanced,0.7492402898114663,0.01932880489846303,12,10,0.017334716159314194,2000,184,1.1243648709635768e-07,5.364849429882198e-06,0.9531349686449022,0.8830177779428242,0.843415247943159,0.8385355730690955,0.8483664571655058,0.9533516167605717,COMPLETE
394,0.8411871389140261,2026-06-03 11:04:31.699561,2026-06-03 11:04:58.364567,0 days 00:00:26.665006,balanced,0.7373150357123837,0.024182740839347138,-1,10,0.016119302203648402,1900,80,1.9012678832302778e-07,1.1419448505641113e-05,0.9409104799763173,0.8800319790702851,0.8411871389140261,0.8273129369731717,0.8555574429534,0.9523315216731492,COMPLETE
395,0.8433142523355516,2026-06-03 11:04:58.373507,2026-06-03 11:05:49.979612,0 days 00:00:51.606105,balanced,0.7531557602909126,0.01801692510303164,-1,10,0.0009426195928626344,1900,192,7.769149132915294e-08,2.21458085504823,0.9565114759614277,0.8824500560843558,0.8433142523355516,0.8349636899150564,0.8518487061887775,0.9536672856703694,COMPLETE
396,0.8363796061887663,2026-06-03 11:05:49.989162,2026-06-03 11:06:16.612289,0 days 00:00:26.623127,balanced,0.7603548576697474,0.018753169458081042,14,30,0.42018946873264934,1900,216,2.722456395904162e-07,3.347043477352606e-06,0.9509147522295662,0.8757635614908444,0.8363796061887663,0.8185185107810078,0.8550478455353604,0.9503645751137825,COMPLETE
